Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded
LINEMOD/ammeter/JPEGImages/1712.jpg;LINEMOD/ammeter;270;128;435;228;0
LINEMOD/ammeter/JPEGImages/1713.jpg;LINEMOD/ammeter;261;123;426;223;0
LINEMOD/ammeter/JPEGImages/1714.jpg;LINEMOD/ammeter;257;118;422;218;0
LINEMOD/ammeter/JPEGImages/1715.jpg;LINEMOD/ammeter;254;117;419;218;0
LINEMOD/ammeter/JPEGImages/1716.jpg;LINEMOD/ammeter;255;119;420;220;0
LINEMOD/ammeter/JPEGImages/1717.jpg;LINEMOD/ammeter;254;120;419;221;0
LINEMOD/ammeter/JPEGImages/1718.jpg;LINEMOD/ammeter;253;120;418;221;0
LINEMOD/ammeter/JPEGImages/1719.jpg;LINEMOD/ammeter;253;116;419;219;0
LINEMOD/ammeter/JPEGImages/1720.jpg;LINEMOD/ammeter;256;113;422;216;0
LINEMOD/ammeter/JPEGImages/1721.jpg;LINEMOD/ammeter;259;110;426;214;0
LINEMOD/ammeter/JPEGImages/1722.jpg;LINEMOD/ammeter;260;109;428;213;0
LINEMOD/ammeter/JPEGImages/1723.jpg;LINEMOD/ammeter;261;110;428;215;0
LINEMOD/ammeter/JPEGImages/1724.jpg;LINEMOD/ammeter;263;111;431;218;0
LINEMOD/ammeter/JPEGImages/1725.jpg;LINEMOD/ammeter;268;112;436;219;0
LINEMOD/ammeter/JPEGImages/1726.jpg;LINEMOD/ammeter;271;110;440;218;0
LINEMOD/ammeter/JPEGImages/1727.jpg;LINEMOD/ammeter;270;109;440;217;0
LINEMOD/ammeter/JPEGImages/1728.jpg;LINEMOD/ammeter;272;106;444;217;0
LINEMOD/ammeter/JPEGImages/1729.jpg;LINEMOD/ammeter;275;105;447;216;0
LINEMOD/ammeter/JPEGImages/1730.jpg;LINEMOD/ammeter;277;101;451;213;0
LINEMOD/ammeter/JPEGImages/1731.jpg;LINEMOD/ammeter;289;101;463;213;0
LINEMOD/ammeter/JPEGImages/1732.jpg;LINEMOD/ammeter;294;105;470;218;0
LINEMOD/ammeter/JPEGImages/1733.jpg;LINEMOD/ammeter;289;109;465;223;0
LINEMOD/ammeter/JPEGImages/1734.jpg;LINEMOD/ammeter;288;110;463;226;0
LINEMOD/ammeter/JPEGImages/1735.jpg;LINEMOD/ammeter;285;107;460;224;0
LINEMOD/ammeter/JPEGImages/1736.jpg;LINEMOD/ammeter;284;104;458;221;0
LINEMOD/ammeter/JPEGImages/1737.jpg;LINEMOD/ammeter;288;103;461;220;0
LINEMOD/ammeter/JPEGImages/1738.jpg;LINEMOD/ammeter;280;111;451;229;0
LINEMOD/ammeter/JPEGImages/1739.jpg;LINEMOD/ammeter;274;113;442;233;0
LINEMOD/ammeter/JPEGImages/1740.jpg;LINEMOD/ammeter;267;104;435;225;0
LINEMOD/ammeter/JPEGImages/1741.jpg;LINEMOD/ammeter;260;100;427;222;0
LINEMOD/ammeter/JPEGImages/1742.jpg;LINEMOD/ammeter;260;100;426;224;0
LINEMOD/ammeter/JPEGImages/1743.jpg;LINEMOD/ammeter;262;107;427;231;0
LINEMOD/ammeter/JPEGImages/1744.jpg;LINEMOD/ammeter;264;109;430;235;0
LINEMOD/ammeter/JPEGImages/1745.jpg;LINEMOD/ammeter;266;107;432;234;0
LINEMOD/ammeter/JPEGImages/1746.jpg;LINEMOD/ammeter;265;104;432;233;0
LINEMOD/ammeter/JPEGImages/1747.jpg;LINEMOD/ammeter;265;99;431;230;0
LINEMOD/ammeter/JPEGImages/1748.jpg;LINEMOD/ammeter;266;95;432;226;0
LINEMOD/ammeter/JPEGImages/1749.jpg;LINEMOD/ammeter;263;88;428;220;0
LINEMOD/ammeter/JPEGImages/1750.jpg;LINEMOD/ammeter;264;82;429;216;0
LINEMOD/ammeter/JPEGImages/1751.jpg;LINEMOD/ammeter;266;74;429;209;0
LINEMOD/ammeter/JPEGImages/1752.jpg;LINEMOD/ammeter;268;68;430;204;0
LINEMOD/ammeter/JPEGImages/1753.jpg;LINEMOD/ammeter;270;65;431;201;0
LINEMOD/ammeter/JPEGImages/1754.jpg;LINEMOD/ammeter;267;66;428;202;0
LINEMOD/ammeter/JPEGImages/1755.jpg;LINEMOD/ammeter;261;67;421;203;0
LINEMOD/ammeter/JPEGImages/1756.jpg;LINEMOD/ammeter;254;65;412;202;0
LINEMOD/ammeter/JPEGImages/1757.jpg;LINEMOD/ammeter;246;62;404;199;0
LINEMOD/ammeter/JPEGImages/1758.jpg;LINEMOD/ammeter;240;59;398;196;0
LINEMOD/ammeter/JPEGImages/1759.jpg;LINEMOD/ammeter;241;54;399;191;0
LINEMOD/ammeter/JPEGImages/1760.jpg;LINEMOD/ammeter;243;50;401;186;0
LINEMOD/ammeter/JPEGImages/1761.jpg;LINEMOD/ammeter;240;45;397;182;0
LINEMOD/ammeter/JPEGImages/1762.jpg;LINEMOD/ammeter;236;38;393;177;0
LINEMOD/ammeter/JPEGImages/1763.jpg;LINEMOD/ammeter;226;36;383;176;0
LINEMOD/ammeter/JPEGImages/1764.jpg;LINEMOD/ammeter;216;31;372;173;0
LINEMOD/ammeter/JPEGImages/1765.jpg;LINEMOD/ammeter;202;31;357;175;0
LINEMOD/ammeter/JPEGImages/1766.jpg;LINEMOD/ammeter;193;33;348;179;0
LINEMOD/ammeter/JPEGImages/1767.jpg;LINEMOD/ammeter;188;41;342;187;0
LINEMOD/ammeter/JPEGImages/1768.jpg;LINEMOD/ammeter;184;55;336;201;0
LINEMOD/ammeter/JPEGImages/1769.jpg;LINEMOD/ammeter;186;66;336;213;0
LINEMOD/ammeter/JPEGImages/1770.jpg;LINEMOD/ammeter;179;79;329;226;0
LINEMOD/ammeter/JPEGImages/1771.jpg;LINEMOD/ammeter;174;87;322;234;0
LINEMOD/ammeter/JPEGImages/1772.jpg;LINEMOD/ammeter;166;96;313;243;0
LINEMOD/ammeter/JPEGImages/1773.jpg;LINEMOD/ammeter;162;97;308;245;0
LINEMOD/ammeter/JPEGImages/1774.jpg;LINEMOD/ammeter;159;101;304;248;0
LINEMOD/ammeter/JPEGImages/1775.jpg;LINEMOD/ammeter;157;103;302;250;0
LINEMOD/ammeter/JPEGImages/1776.jpg;LINEMOD/ammeter;153;108;295;254;0
LINEMOD/ammeter/JPEGImages/1777.jpg;LINEMOD/ammeter;159;107;299;252;0
LINEMOD/ammeter/JPEGImages/1778.jpg;LINEMOD/ammeter;160;104;300;250;0
LINEMOD/ammeter/JPEGImages/1779.jpg;LINEMOD/ammeter;163;106;300;251;0
LINEMOD/ammeter/JPEGImages/1780.jpg;LINEMOD/ammeter;170;100;306;245;0
LINEMOD/ammeter/JPEGImages/1781.jpg;LINEMOD/ammeter;177;97;311;242;0
LINEMOD/ammeter/JPEGImages/1782.jpg;LINEMOD/ammeter;180;95;314;239;0
LINEMOD/ammeter/JPEGImages/1783.jpg;LINEMOD/ammeter;179;95;311;240;0
LINEMOD/ammeter/JPEGImages/1784.jpg;LINEMOD/ammeter;181;92;314;236;0
LINEMOD/ammeter/JPEGImages/1785.jpg;LINEMOD/ammeter;187;89;318;234;0
LINEMOD/ammeter/JPEGImages/1786.jpg;LINEMOD/ammeter;194;88;324;233;0
LINEMOD/ammeter/JPEGImages/1787.jpg;LINEMOD/ammeter;200;85;329;229;0
LINEMOD/ammeter/JPEGImages/1788.jpg;LINEMOD/ammeter;203;83;332;227;0
LINEMOD/ammeter/JPEGImages/1789.jpg;LINEMOD/ammeter;207;79;336;223;0
LINEMOD/ammeter/JPEGImages/1790.jpg;LINEMOD/ammeter;212;77;339;221;0
LINEMOD/ammeter/JPEGImages/1791.jpg;LINEMOD/ammeter;214;73;341;217;0
LINEMOD/ammeter/JPEGImages/1792.jpg;LINEMOD/ammeter;217;71;343;214;0
LINEMOD/ammeter/JPEGImages/1793.jpg;LINEMOD/ammeter;219;67;344;211;0
LINEMOD/coffeebox/JPEGImages/0.jpg;LINEMOD/coffeebox;191;151;418;287;0
LINEMOD/coffeebox/JPEGImages/1.jpg;LINEMOD/coffeebox;193;152;419;288;0
LINEMOD/coffeebox/JPEGImages/2.jpg;LINEMOD/coffeebox;196;153;423;288;0
LINEMOD/coffeebox/JPEGImages/3.jpg;LINEMOD/coffeebox;197;152;424;288;0
LINEMOD/coffeebox/JPEGImages/4.jpg;LINEMOD/coffeebox;199;153;425;288;0
LINEMOD/coffeebox/JPEGImages/5.jpg;LINEMOD/coffeebox;200;155;427;289;0
LINEMOD/coffeebox/JPEGImages/6.jpg;LINEMOD/coffeebox;201;155;427;290;0
LINEMOD/coffeebox/JPEGImages/7.jpg;LINEMOD/coffeebox;201;155;428;290;0
LINEMOD/coffeebox/JPEGImages/8.jpg;LINEMOD/coffeebox;201;156;428;290;0
LINEMOD/coffeebox/JPEGImages/9.jpg;LINEMOD/coffeebox;202;158;429;292;0
LINEMOD/coffeebox/JPEGImages/10.jpg;LINEMOD/coffeebox;203;158;430;292;0
LINEMOD/coffeebox/JPEGImages/11.jpg;LINEMOD/coffeebox;204;160;431;295;0
LINEMOD/coffeebox/JPEGImages/12.jpg;LINEMOD/coffeebox;207;163;435;297;0
LINEMOD/coffeebox/JPEGImages/13.jpg;LINEMOD/coffeebox;207;166;435;301;0
LINEMOD/coffeebox/JPEGImages/14.jpg;LINEMOD/coffeebox;207;167;436;302;0
LINEMOD/coffeebox/JPEGImages/15.jpg;LINEMOD/coffeebox;206;169;436;303;0
LINEMOD/coffeebox/JPEGImages/16.jpg;LINEMOD/coffeebox;207;169;436;303;0
LINEMOD/coffeebox/JPEGImages/17.jpg;LINEMOD/coffeebox;206;170;435;304;0
LINEMOD/coffeebox/JPEGImages/18.jpg;LINEMOD/coffeebox;206;171;435;304;0
LINEMOD/coffeebox/JPEGImages/19.jpg;LINEMOD/coffeebox;206;172;434;306;0
LINEMOD/coffeebox/JPEGImages/20.jpg;LINEMOD/coffeebox;208;174;435;307;0
LINEMOD/coffeebox/JPEGImages/21.jpg;LINEMOD/coffeebox;211;174;437;307;0
LINEMOD/coffeebox/JPEGImages/22.jpg;LINEMOD/coffeebox;211;175;437;307;0
LINEMOD/coffeebox/JPEGImages/23.jpg;LINEMOD/coffeebox;213;174;438;305;0
LINEMOD/coffeebox/JPEGImages/24.jpg;LINEMOD/coffeebox;214;175;438;305;0
LINEMOD/coffeebox/JPEGImages/25.jpg;LINEMOD/coffeebox;215;175;439;305;0
LINEMOD/coffeebox/JPEGImages/26.jpg;LINEMOD/coffeebox;215;176;439;305;0
LINEMOD/coffeebox/JPEGImages/27.jpg;LINEMOD/coffeebox;216;177;440;306;0
LINEMOD/coffeebox/JPEGImages/28.jpg;LINEMOD/coffeebox;217;177;440;305;0
LINEMOD/coffeebox/JPEGImages/29.jpg;LINEMOD/coffeebox;218;178;440;305;0
LINEMOD/coffeebox/JPEGImages/30.jpg;LINEMOD/coffeebox;218;179;439;305;0
LINEMOD/coffeebox/JPEGImages/31.jpg;LINEMOD/coffeebox;216;180;438;307;0
LINEMOD/coffeebox/JPEGImages/32.jpg;LINEMOD/coffeebox;215;183;437;309;0
LINEMOD/coffeebox/JPEGImages/33.jpg;LINEMOD/coffeebox;214;184;436;310;0
LINEMOD/coffeebox/JPEGImages/34.jpg;LINEMOD/coffeebox;213;184;435;310;0
LINEMOD/coffeebox/JPEGImages/35.jpg;LINEMOD/coffeebox;210;185;432;311;0
LINEMOD/coffeebox/JPEGImages/36.jpg;LINEMOD/coffeebox;207;187;430;313;0
LINEMOD/coffeebox/JPEGImages/37.jpg;LINEMOD/coffeebox;206;189;429;315;0
LINEMOD/coffeebox/JPEGImages/38.jpg;LINEMOD/coffeebox;205;190;428;317;0
LINEMOD/coffeebox/JPEGImages/39.jpg;LINEMOD/coffeebox;206;193;429;320;0
LINEMOD/coffeebox/JPEGImages/40.jpg;LINEMOD/coffeebox;205;197;429;324;0
LINEMOD/coffeebox/JPEGImages/41.jpg;LINEMOD/coffeebox;207;200;430;326;0
LINEMOD/coffeebox/JPEGImages/42.jpg;LINEMOD/coffeebox;204;196;427;322;0
LINEMOD/coffeebox/JPEGImages/43.jpg;LINEMOD/coffeebox;203;190;427;317;0
LINEMOD/coffeebox/JPEGImages/44.jpg;LINEMOD/coffeebox;205;189;428;316;0
LINEMOD/coffeebox/JPEGImages/45.jpg;LINEMOD/coffeebox;206;188;430;315;0
LINEMOD/coffeebox/JPEGImages/46.jpg;LINEMOD/coffeebox;211;188;435;315;0
LINEMOD/coffeebox/JPEGImages/47.jpg;LINEMOD/coffeebox;217;187;441;314;0
LINEMOD/coffeebox/JPEGImages/48.jpg;LINEMOD/coffeebox;221;185;446;315;0
LINEMOD/coffeebox/JPEGImages/49.jpg;LINEMOD/coffeebox;227;187;454;319;0
LINEMOD/coffeebox/JPEGImages/50.jpg;LINEMOD/coffeebox;231;187;458;322;0
LINEMOD/coffeebox/JPEGImages/51.jpg;LINEMOD/coffeebox;233;186;461;322;0
LINEMOD/coffeebox/JPEGImages/52.jpg;LINEMOD/coffeebox;236;182;465;321;0
LINEMOD/coffeebox/JPEGImages/53.jpg;LINEMOD/coffeebox;239;179;468;320;0
LINEMOD/coffeebox/JPEGImages/54.jpg;LINEMOD/coffeebox;241;178;471;320;0
LINEMOD/coffeebox/JPEGImages/55.jpg;LINEMOD/coffeebox;244;177;474;320;0
LINEMOD/coffeebox/JPEGImages/56.jpg;LINEMOD/coffeebox;250;175;481;319;0
LINEMOD/coffeebox/JPEGImages/57.jpg;LINEMOD/coffeebox;255;172;486;320;0
LINEMOD/coffeebox/JPEGImages/58.jpg;LINEMOD/coffeebox;253;171;484;320;0
LINEMOD/coffeebox/JPEGImages/59.jpg;LINEMOD/coffeebox;254;169;486;320;0
LINEMOD/coffeebox/JPEGImages/60.jpg;LINEMOD/coffeebox;256;171;487;322;0
LINEMOD/coffeebox/JPEGImages/61.jpg;LINEMOD/coffeebox;259;176;488;328;0
LINEMOD/coffeebox/JPEGImages/62.jpg;LINEMOD/coffeebox;260;180;489;331;0
LINEMOD/coffeebox/JPEGImages/63.jpg;LINEMOD/coffeebox;262;183;489;334;0
LINEMOD/coffeebox/JPEGImages/64.jpg;LINEMOD/coffeebox;262;182;487;333;0
LINEMOD/coffeebox/JPEGImages/65.jpg;LINEMOD/coffeebox;260;183;485;333;0
LINEMOD/coffeebox/JPEGImages/66.jpg;LINEMOD/coffeebox;255;186;479;334;0
LINEMOD/coffeebox/JPEGImages/67.jpg;LINEMOD/coffeebox;251;187;473;334;0
LINEMOD/coffeebox/JPEGImages/68.jpg;LINEMOD/coffeebox;254;188;473;333;0
LINEMOD/coffeebox/JPEGImages/69.jpg;LINEMOD/coffeebox;256;186;474;332;0
LINEMOD/coffeebox/JPEGImages/70.jpg;LINEMOD/coffeebox;258;183;475;329;0
LINEMOD/coffeebox/JPEGImages/71.jpg;LINEMOD/coffeebox;261;184;478;330;0
LINEMOD/coffeebox/JPEGImages/72.jpg;LINEMOD/coffeebox;265;186;479;331;0
LINEMOD/coffeebox/JPEGImages/73.jpg;LINEMOD/coffeebox;268;186;482;330;0
LINEMOD/coffeebox/JPEGImages/74.jpg;LINEMOD/coffeebox;269;186;482;331;0
LINEMOD/coffeebox/JPEGImages/75.jpg;LINEMOD/coffeebox;270;185;482;329;0
LINEMOD/coffeebox/JPEGImages/76.jpg;LINEMOD/coffeebox;271;182;482;325;0
LINEMOD/coffeebox/JPEGImages/77.jpg;LINEMOD/coffeebox;269;181;479;325;0
LINEMOD/coffeebox/JPEGImages/78.jpg;LINEMOD/coffeebox;268;182;477;327;0
LINEMOD/coffeebox/JPEGImages/79.jpg;LINEMOD/coffeebox;267;184;477;329;0
LINEMOD/coffeebox/JPEGImages/80.jpg;LINEMOD/coffeebox;268;187;477;333;0
LINEMOD/coffeebox/JPEGImages/81.jpg;LINEMOD/coffeebox;272;189;480;335;0
LINEMOD/coffeebox/JPEGImages/82.jpg;LINEMOD/coffeebox;277;190;486;338;0
LINEMOD/coffeebox/JPEGImages/83.jpg;LINEMOD/coffeebox;281;189;491;340;0
LINEMOD/coffeebox/JPEGImages/84.jpg;LINEMOD/coffeebox;288;187;499;340;0
LINEMOD/coffeebox/JPEGImages/85.jpg;LINEMOD/coffeebox;293;184;504;338;0
LINEMOD/coffeebox/JPEGImages/86.jpg;LINEMOD/coffeebox;298;183;509;340;0
LINEMOD/coffeebox/JPEGImages/87.jpg;LINEMOD/coffeebox;298;183;509;341;0
LINEMOD/coffeebox/JPEGImages/88.jpg;LINEMOD/coffeebox;301;184;510;343;0
LINEMOD/coffeebox/JPEGImages/89.jpg;LINEMOD/coffeebox;304;185;513;346;0
LINEMOD/coffeebox/JPEGImages/90.jpg;LINEMOD/coffeebox;302;187;510;348;0
LINEMOD/coffeebox/JPEGImages/91.jpg;LINEMOD/coffeebox;298;187;505;349;0
LINEMOD/coffeebox/JPEGImages/92.jpg;LINEMOD/coffeebox;298;186;504;348;0
LINEMOD/coffeebox/JPEGImages/93.jpg;LINEMOD/coffeebox;298;184;504;346;0
LINEMOD/coffeebox/JPEGImages/94.jpg;LINEMOD/coffeebox;300;182;505;345;0
LINEMOD/coffeebox/JPEGImages/95.jpg;LINEMOD/coffeebox;306;183;511;346;0
LINEMOD/coffeebox/JPEGImages/96.jpg;LINEMOD/coffeebox;319;186;524;350;0
LINEMOD/coffeebox/JPEGImages/97.jpg;LINEMOD/coffeebox;321;189;524;354;0
LINEMOD/coffeebox/JPEGImages/98.jpg;LINEMOD/coffeebox;323;190;526;355;0
LINEMOD/coffeebox/JPEGImages/99.jpg;LINEMOD/coffeebox;327;190;528;357;0
LINEMOD/coffeebox/JPEGImages/100.jpg;LINEMOD/coffeebox;326;191;526;358;0
LINEMOD/coffeebox/JPEGImages/101.jpg;LINEMOD/coffeebox;324;192;523;359;0
LINEMOD/coffeebox/JPEGImages/102.jpg;LINEMOD/coffeebox;323;196;521;362;0
LINEMOD/coffeebox/JPEGImages/103.jpg;LINEMOD/coffeebox;318;198;514;363;0
LINEMOD/coffeebox/JPEGImages/104.jpg;LINEMOD/coffeebox;307;200;502;365;0
LINEMOD/coffeebox/JPEGImages/105.jpg;LINEMOD/coffeebox;289;203;483;367;0
LINEMOD/coffeebox/JPEGImages/106.jpg;LINEMOD/coffeebox;253;197;445;360;0
LINEMOD/coffeebox/JPEGImages/107.jpg;LINEMOD/coffeebox;246;193;437;355;0
LINEMOD/coffeebox/JPEGImages/108.jpg;LINEMOD/coffeebox;228;192;421;354;0
LINEMOD/coffeebox/JPEGImages/109.jpg;LINEMOD/coffeebox;222;191;415;353;0
LINEMOD/coffeebox/JPEGImages/110.jpg;LINEMOD/coffeebox;218;192;410;353;0
LINEMOD/coffeebox/JPEGImages/111.jpg;LINEMOD/coffeebox;211;194;405;355;0
LINEMOD/coffeebox/JPEGImages/112.jpg;LINEMOD/coffeebox;202;193;395;354;0
LINEMOD/coffeebox/JPEGImages/113.jpg;LINEMOD/coffeebox;197;190;391;351;0
LINEMOD/coffeebox/JPEGImages/114.jpg;LINEMOD/coffeebox;189;186;384;347;0
LINEMOD/coffeebox/JPEGImages/115.jpg;LINEMOD/coffeebox;182;177;379;339;0
LINEMOD/coffeebox/JPEGImages/116.jpg;LINEMOD/coffeebox;174;171;373;335;0
LINEMOD/coffeebox/JPEGImages/117.jpg;LINEMOD/coffeebox;168;163;369;328;0
LINEMOD/coffeebox/JPEGImages/118.jpg;LINEMOD/coffeebox;165;151;370;318;0
LINEMOD/coffeebox/JPEGImages/119.jpg;LINEMOD/coffeebox;176;133;383;300;0
LINEMOD/coffeebox/JPEGImages/120.jpg;LINEMOD/coffeebox;181;125;389;292;0
LINEMOD/coffeebox/JPEGImages/121.jpg;LINEMOD/coffeebox;185;117;394;285;0
LINEMOD/coffeebox/JPEGImages/122.jpg;LINEMOD/coffeebox;186;110;396;278;0
LINEMOD/coffeebox/JPEGImages/123.jpg;LINEMOD/coffeebox;191;103;401;272;0
LINEMOD/coffeebox/JPEGImages/124.jpg;LINEMOD/coffeebox;190;96;401;266;0
LINEMOD/coffeebox/JPEGImages/125.jpg;LINEMOD/coffeebox;189;95;401;266;0
LINEMOD/coffeebox/JPEGImages/126.jpg;LINEMOD/coffeebox;190;97;401;270;0
LINEMOD/coffeebox/JPEGImages/127.jpg;LINEMOD/coffeebox;192;101;404;276;0
LINEMOD/coffeebox/JPEGImages/128.jpg;LINEMOD/coffeebox;195;105;406;281;0
LINEMOD/coffeebox/JPEGImages/129.jpg;LINEMOD/coffeebox;202;107;412;286;0
LINEMOD/coffeebox/JPEGImages/130.jpg;LINEMOD/coffeebox;205;109;415;290;0
LINEMOD/coffeebox/JPEGImages/131.jpg;LINEMOD/coffeebox;210;112;419;295;0
LINEMOD/coffeebox/JPEGImages/132.jpg;LINEMOD/coffeebox;213;113;421;299;0
LINEMOD/coffeebox/JPEGImages/133.jpg;LINEMOD/coffeebox;217;115;426;303;0
LINEMOD/coffeebox/JPEGImages/134.jpg;LINEMOD/coffeebox;220;116;428;306;0
LINEMOD/coffeebox/JPEGImages/135.jpg;LINEMOD/coffeebox;220;121;427;313;0
LINEMOD/coffeebox/JPEGImages/136.jpg;LINEMOD/coffeebox;221;126;427;320;0
LINEMOD/coffeebox/JPEGImages/137.jpg;LINEMOD/coffeebox;219;134;424;329;0
LINEMOD/coffeebox/JPEGImages/138.jpg;LINEMOD/coffeebox;218;138;420;336;0
LINEMOD/coffeebox/JPEGImages/139.jpg;LINEMOD/coffeebox;214;138;415;338;0
LINEMOD/coffeebox/JPEGImages/140.jpg;LINEMOD/coffeebox;214;137;414;338;0
LINEMOD/coffeebox/JPEGImages/141.jpg;LINEMOD/coffeebox;217;135;415;336;0
LINEMOD/coffeebox/JPEGImages/142.jpg;LINEMOD/coffeebox;219;130;415;331;0
LINEMOD/coffeebox/JPEGImages/143.jpg;LINEMOD/coffeebox;224;129;418;330;0
LINEMOD/coffeebox/JPEGImages/144.jpg;LINEMOD/coffeebox;225;129;416;328;0
LINEMOD/coffeebox/JPEGImages/145.jpg;LINEMOD/coffeebox;228;128;418;326;0
LINEMOD/coffeebox/JPEGImages/146.jpg;LINEMOD/coffeebox;233;130;422;326;0
LINEMOD/coffeebox/JPEGImages/147.jpg;LINEMOD/coffeebox;236;135;422;330;0
LINEMOD/coffeebox/JPEGImages/148.jpg;LINEMOD/coffeebox;234;135;421;328;0
LINEMOD/coffeebox/JPEGImages/149.jpg;LINEMOD/coffeebox;239;136;425;328;0
LINEMOD/coffeebox/JPEGImages/150.jpg;LINEMOD/coffeebox;238;138;423;330;0
LINEMOD/coffeebox/JPEGImages/151.jpg;LINEMOD/coffeebox;243;139;427;330;0
LINEMOD/coffeebox/JPEGImages/152.jpg;LINEMOD/coffeebox;244;140;428;331;0
LINEMOD/coffeebox/JPEGImages/153.jpg;LINEMOD/coffeebox;247;142;430;332;0
LINEMOD/coffeebox/JPEGImages/154.jpg;LINEMOD/coffeebox;251;145;432;335;0
LINEMOD/coffeebox/JPEGImages/155.jpg;LINEMOD/coffeebox;255;146;436;337;0
LINEMOD/coffeebox/JPEGImages/156.jpg;LINEMOD/coffeebox;262;146;439;338;0
LINEMOD/coffeebox/JPEGImages/157.jpg;LINEMOD/coffeebox;262;149;437;341;0
LINEMOD/coffeebox/JPEGImages/158.jpg;LINEMOD/coffeebox;264;152;437;343;0
LINEMOD/coffeebox/JPEGImages/159.jpg;LINEMOD/coffeebox;266;151;437;343;0
LINEMOD/coffeebox/JPEGImages/160.jpg;LINEMOD/coffeebox;269;151;438;342;0
LINEMOD/coffeebox/JPEGImages/161.jpg;LINEMOD/coffeebox;270;149;438;341;0
LINEMOD/coffeebox/JPEGImages/162.jpg;LINEMOD/coffeebox;272;147;438;340;0
LINEMOD/coffeebox/JPEGImages/163.jpg;LINEMOD/coffeebox;274;145;438;338;0
LINEMOD/coffeebox/JPEGImages/164.jpg;LINEMOD/coffeebox;273;145;435;338;0
LINEMOD/coffeebox/JPEGImages/165.jpg;LINEMOD/coffeebox;275;144;436;337;0
LINEMOD/coffeebox/JPEGImages/166.jpg;LINEMOD/coffeebox;279;142;439;334;0
LINEMOD/coffeebox/JPEGImages/167.jpg;LINEMOD/coffeebox;279;140;437;332;0
LINEMOD/coffeebox/JPEGImages/168.jpg;LINEMOD/coffeebox;277;138;435;330;0
LINEMOD/coffeebox/JPEGImages/169.jpg;LINEMOD/coffeebox;277;139;435;329;0
LINEMOD/coffeebox/JPEGImages/170.jpg;LINEMOD/coffeebox;282;140;440;329;0
LINEMOD/coffeebox/JPEGImages/171.jpg;LINEMOD/coffeebox;285;132;442;322;0
LINEMOD/coffeebox/JPEGImages/172.jpg;LINEMOD/coffeebox;283;133;438;322;0
LINEMOD/coffeebox/JPEGImages/173.jpg;LINEMOD/coffeebox;285;137;439;324;0
LINEMOD/coffeebox/JPEGImages/174.jpg;LINEMOD/coffeebox;284;142;437;329;0
LINEMOD/coffeebox/JPEGImages/175.jpg;LINEMOD/coffeebox;288;147;439;335;0
LINEMOD/coffeebox/JPEGImages/176.jpg;LINEMOD/coffeebox;286;150;436;340;0
LINEMOD/coffeebox/JPEGImages/177.jpg;LINEMOD/coffeebox;292;148;442;341;0
LINEMOD/coffeebox/JPEGImages/178.jpg;LINEMOD/coffeebox;292;149;442;343;0
LINEMOD/coffeebox/JPEGImages/179.jpg;LINEMOD/coffeebox;295;152;445;350;0
LINEMOD/coffeebox/JPEGImages/180.jpg;LINEMOD/coffeebox;289;157;439;356;0
LINEMOD/coffeebox/JPEGImages/181.jpg;LINEMOD/coffeebox;288;157;438;359;0
LINEMOD/coffeebox/JPEGImages/182.jpg;LINEMOD/coffeebox;289;153;441;355;0
LINEMOD/coffeebox/JPEGImages/183.jpg;LINEMOD/coffeebox;292;147;445;350;0
LINEMOD/coffeebox/JPEGImages/184.jpg;LINEMOD/coffeebox;295;141;450;345;0
LINEMOD/coffeebox/JPEGImages/185.jpg;LINEMOD/coffeebox;296;138;452;343;0
LINEMOD/coffeebox/JPEGImages/186.jpg;LINEMOD/coffeebox;295;137;451;344;0
LINEMOD/coffeebox/JPEGImages/187.jpg;LINEMOD/coffeebox;290;136;448;343;0
LINEMOD/coffeebox/JPEGImages/188.jpg;LINEMOD/coffeebox;286;139;445;346;0
LINEMOD/coffeebox/JPEGImages/189.jpg;LINEMOD/coffeebox;287;147;445;353;0
LINEMOD/coffeebox/JPEGImages/190.jpg;LINEMOD/coffeebox;290;152;447;357;0
LINEMOD/coffeebox/JPEGImages/191.jpg;LINEMOD/coffeebox;288;157;446;361;0
LINEMOD/coffeebox/JPEGImages/192.jpg;LINEMOD/coffeebox;277;160;435;365;0
LINEMOD/coffeebox/JPEGImages/193.jpg;LINEMOD/coffeebox;270;168;428;374;0
LINEMOD/coffeebox/JPEGImages/194.jpg;LINEMOD/coffeebox;267;168;425;373;0
LINEMOD/coffeebox/JPEGImages/195.jpg;LINEMOD/coffeebox;276;164;434;369;0
LINEMOD/coffeebox/JPEGImages/196.jpg;LINEMOD/coffeebox;274;158;433;363;0
LINEMOD/coffeebox/JPEGImages/197.jpg;LINEMOD/coffeebox;274;153;434;360;0
LINEMOD/coffeebox/JPEGImages/198.jpg;LINEMOD/coffeebox;275;147;436;353;0
LINEMOD/coffeebox/JPEGImages/199.jpg;LINEMOD/coffeebox;268;138;432;344;0
LINEMOD/coffeebox/JPEGImages/200.jpg;LINEMOD/coffeebox;264;133;432;338;0
LINEMOD/coffeebox/JPEGImages/201.jpg;LINEMOD/coffeebox;256;119;427;324;0
LINEMOD/coffeebox/JPEGImages/202.jpg;LINEMOD/coffeebox;258;115;431;320;0
LINEMOD/coffeebox/JPEGImages/203.jpg;LINEMOD/coffeebox;258;112;433;316;0
